Proteins,Compartments,Cyto,Nsol,NucI,Horg,Lorg,Colour
ADAM10,S4,-0.979799314354131,-1.2412368034964283,0.3686299814639253,0.8238469861553535,0.3327887772022337,tomato2
ADAM15,S2,-0.9776342475115305,-1.3098839084820355,0.3335392339286857,0.7576933560303654,0.46295334666172994,orange
ADAM9,S2,-1.6731980319082957,-1.661258499811727,0.21667790970330436,0.8303895442860634,0.9062174546224446,orange
ADAR,N3,-1.1087859641008604,-1.1661154933371383,0.9679301757866556,-0.013459336612665532,0.5767649497854723,grey50
ADARB1,N1,-0.6906685813481748,-0.7116749151765225,0.7011279147831266,-0.13448281097162443,0.858536379069254,grey90
ADAT2,C5,1.7423565605716764,0.7854821325966739,-1.0765551911676021,-1.345357242883194,-1.48250385341058,turquoise3
ADAT3,C5,0.8913927438904761,0.9787700955733116,-0.4378524913094971,-0.6253437061383537,-0.9631492933290884,turquoise3
ADCK1,M2,-0.6492459486026878,-1.1227428962642718,0.4045725768609685,1.0364956967362937,-0.12529648392002135,tan4
ADCK3,M2,-0.9447666383914974,-0.5430651318884661,0.4871918795144392,0.835539394664649,-0.13982470999008023,tan4
ADCK4,M2,-1.0761131148280723,-0.9602436136848261,0.46162865783335816,0.9638817458109501,-0.1068183797861732,tan4
ADCY3,S4,-0.9083779085596704,-1.4792604354734649,0.43853431669485265,0.9076196449035454,0.5415515547232924,tomato2
ADCY6,S4,-0.6188142338564933,-1.1087564547387245,0.38823723754691475,0.8348665076921014,0.0987886181485185,tomato2
ADCY9,S4,-1.3191335060641451,-1.647956100349988,0.43563947166954003,0.8657040737033965,0.22161907330884537,tomato2
ADH5,C4,2.143182132589786,0.413129285928298,-1.0760673970608043,-1.1351315403556044,-1.422716040342453,deepskyblue2
ADI1,C4,1.9599412730436807,0.22334166849717735,-1.00082470075983,-1.2089421486636494,-1.4343521426599546,deepskyblue2
ADIPOR2,S2,-1.0057526994194974,-1.6855094763049867,0.4374470912178189,0.9507934796859074,0.5510786168412511,orange
ADK,C5,1.797711172774148,0.6320676240044265,-1.2253081121363254,-1.4163468990707662,-1.5957690679080487,turquoise3
ADNP,N2,-1.13287540189874,0.5492453501344731,0.7354059577355022,-0.2160830092996492,-0.3283185288552008,grey70
ADNP2,N2,-0.727231177985193,-0.05430581787389454,0.9793510641108738,0.04220209138059162,-0.3410513963951116,grey70
ADO,C5,1.532113559618606,0.3612730140502092,-0.5106459861535749,-0.4503242466811987,-0.7521469146870057,turquoise3
ADPRHL2,C5,1.3923805595671377,0.4986391913210405,-0.32359745525619354,-0.26892144803200435,-0.7318168651786876,turquoise3
ADRBK1,C4,1.8698907900009856,0.19998891639147806,-0.8002965948019154,-0.8481256406361817,-1.0150335848149579,deepskyblue2
ADRM1,C1,1.1271451840741562,0.35880391431100034,-0.632928888450476,-0.7580165796984097,0.3207800280890445,lightblue
ADSL,C5,2.0966129138830363,0.49227026432939436,-1.014755961299767,-1.1164354553591482,-1.1792901819550425,turquoise3
AFF4,N4,-1.346481881541839,1.1086822645473031,0.26055747493336556,-0.43944171179294167,-0.2599265922041297,grey30
AFG3L2,M2,-1.1216615170808237,-1.4098494021854868,0.3958225956675412,1.1965854230354855,-0.15821296612191343,tan4
AFP,C4,2.516894025964228,-0.19162457792567822,-1.089101212720094,-1.0278046487465886,-1.245929678816841,deepskyblue2
AGFG1,C2,1.2000717317958327,0.5927459754489572,-0.12967091478479256,-0.1395373099647299,-0.9083103495581388,aquamarine
AGFG2,C1,1.4935082546984497,0.11460281749221636,-0.3839925948574078,-0.3775595019599259,-0.6433384273984766,lightblue
AGGF1,N4,-0.927152380948259,1.0121372816260443,-0.04349852759852968,-0.3184581438053611,-0.3076787792903998,grey30
AGK,M2,-1.2908376413736136,-1.5145233066980963,0.45580454198193143,1.1952121471670107,-0.28956991651780123,tan4
AGO2,N1,-0.18507528641370447,0.35907299623379096,-0.32707551380726685,-0.15041131508246877,0.8180162678723957,grey90
AGPAT3,S2,-1.214502335589854,-1.2824496536658914,0.23801620536159437,0.8642560092480078,0.5820400107330183,orange
AGPAT5,M2,-1.3941607712143445,-1.398560821326603,0.3321501673238091,1.1503533774598995,-0.12218913647713867,tan4
AGPAT6,S2,-1.5214596911594271,-1.4956837265679326,0.21410018481166623,0.9201800869025639,0.6447689581440834,orange
AGPAT9,S2,-1.3454818498035936,-1.737836368937968,0.16531232246109712,0.9125079520024708,0.7238305172733794,orange
AGRN,S3,-1.0759451159979394,-0.5246847617695114,0.12811400919792182,0.6351674017446735,0.7299101996082191,salmon
AHCTF1,N3,-1.3398262790743947,-1.4410774804268538,1.2876609580831795,0.24861739531228247,-0.22719728713235898,grey50
AHCY,C5,1.9511098203272255,0.5257188397289656,-0.8761430091059057,-1.010015468272855,-1.0742138096496339,turquoise3
AHCYL1,C3,1.6060748168800143,0.17011148517261565,-0.5698606726294323,-0.4689650263807794,-0.8657739816277247,cyan
AHCYL2,C1,1.384066424765147,0.146090858332738,-0.40000812132368957,-0.2828921320143659,-0.5850638007161438,lightblue
AHDC1,N1,-1.0915971907105302,-0.8924806077724146,0.5954993021310494,0.0013757743587851298,0.894530707078673,grey90
AHSA1,C3,1.782290491620223,-0.05138797452482651,-0.5331879981639152,-0.41780404823340944,-0.6813570377182907,cyan
AIFM1,M2,-1.186858435416064,-0.7977304974035748,0.3341291484872305,1.13574020212461,-0.37538493208928314,tan4
AIP,C3,1.4877560001382388,0.3480252811018606,-0.4759040917535341,-0.4526320845121604,-0.5670897708543006,cyan
AJUBA,C2,1.3664607549256451,0.26121938583416665,-0.2821554428823206,-0.15568258151286685,-0.6050877157309109,aquamarine
AK1,C4,2.1144572505997385,0.3752834441656556,-0.9823949591775809,-1.1030287490391606,-1.3304481455698696,deepskyblue2
AK2,N4,-0.604387138877635,0.875896992522337,0.04561852299609498,0.21827725613527948,-0.9018613682215013,grey30
AKAP1,M2,-0.9862621099400064,-1.0834959193034774,0.3006950533692109,1.087145902971173,0.09881519737106918,tan4
AKAP12,C2,1.0219481672337323,0.3139134975846566,-0.42981837500666764,-0.015114779598418775,-0.033618678730892984,aquamarine
AKAP17A,N3,-1.0117219872712686,-0.6812505137236675,0.8175638115460819,0.02551924149650658,0.4972308949413309,grey50
AKAP8L,N4,-1.205556296833082,0.5093632088855032,0.24517550696674661,0.035080977647836305,0.4399230894674609,grey30
AKR1A1,C5,1.9208102821985795,0.3811142159585623,-0.8213790083470602,-0.8278031070986124,-1.0788545516509371,turquoise3
AKT1,C1,1.9055132144507534,-0.03636492688748018,-0.6495986751698695,-0.4563510735499564,-0.7383287685618812,lightblue
AKT2,C1,1.5955387696301044,0.1053847308313353,-0.5673925089426234,-0.33968497921700797,-0.5939602798509591,lightblue
AKTIP,C1,1.556105042555611,0.38786288590743084,-0.43055507511972446,-0.35466652171067264,-0.4871281442174278,lightblue
ALCAM,S4,-1.227263177904522,-1.43049050089074,0.6990706108986592,0.9167441102904277,-0.08148720517463495,tomato2
ALDH1A3,C4,2.050905912307166,-0.017569793646043757,-1.2531649619295782,-1.282394886664667,-1.3058349284020143,deepskyblue2
ALDH3A2,S2,-1.1281421499973612,-1.5060745142067502,0.21516405918592335,0.8610000554856643,0.6596411534949306,orange
ALDH9A1,C1,1.232924046759674,0.320189370567609,-0.1727134577986517,0.1051486930246414,-0.9930675931744171,lightblue
ALDOA,C4,2.1882353235060368,0.08062220188924621,-1.1957283492669295,-1.2322324818870933,-1.3625399900752682,deepskyblue2
ALG1,S2,-0.9669780539416832,-1.227202446105555,0.2552918729505713,0.6788544431787582,0.48719710219945594,orange
ALG11,S2,-1.1356118679760208,-1.5933658722810509,0.24210513698288433,0.7758244338457658,0.7096806785277294,orange
ALG14,S4,-0.6334438114875973,-1.2804407531851854,0.48561881990839234,0.722573290955661,0.5297252980468496,tomato2
ALG3,S2,-1.2721248060446322,-1.6018579248066325,0.2112046911634121,0.9152436162955574,0.5078087006448162,orange
ALG5,S2,-1.4549102237075182,-1.601411989451535,0.2845976227213291,0.9731447310259381,0.5501165614620102,orange
ALG6,S2,-1.4051780105639797,-1.7034725303877762,0.305446726080318,0.9998868000337398,0.40178816181816235,orange
ALKBH3,C5,1.5228039287713986,0.44063915128630143,-0.42578521820572557,-0.48445389812245093,-0.7473811649185922,turquoise3
ALKBH6,C1,1.4005772209256504,0.23411900591330526,-0.3238917687441488,-0.10682142197555049,-0.485613570952818,lightblue
ALKBH8,C3,1.9230709501837393,0.033116773872200043,-0.6673305444002653,-0.6717313898199848,-0.7165611973330337,cyan
AMDHD2,C5,1.9384968673290848,0.3129312167439551,-0.9705598582493387,-0.8866330710685432,-1.0813287507366338,turquoise3
AMFR,S3,-0.5415069313309163,-1.0225858106588985,0.07928722643237189,0.7307184029987543,0.5503794717732472,salmon
AMIGO2,S2,-0.9855387882161881,-1.155688064975188,0.32144759824265,0.940346118510528,0.6652240483086562,orange
AMOTL2,C2,0.9179375241947929,0.3467864268814886,-0.067394649242148,0.15811551719900813,-0.5316073863480605,aquamarine
AMPD2,C4,1.8587913876674267,0.4072101289082099,-0.8125016679401982,-0.8787851148286838,-1.0213609379853992,deepskyblue2
ANGEL1,S1,-0.9974613319502013,-1.1905687583616191,-0.002316323559239622,0.7959022621391498,0.8959488169760415,gold
ANKLE2,S3,-0.3730097258567423,-0.9112096710154716,0.09174273426435986,0.7450147506691056,0.5270789598443159,salmon
ANKMY2,C1,1.8262411600162245,-0.1460161139587147,-0.7666716155164666,-0.1830676887444158,-0.5624492311763771,lightblue
ANKRD12,N4,-0.8806465369117829,0.7109073442310027,0.4049139267367019,-0.31838694710406834,0.13439531493010853,grey30
ANKRD46,S2,-0.8365049749391231,-1.2789654423408638,0.28780972627387824,0.6742806754473785,0.6030605810430083,orange
ANKRD54,C5,1.4642049042978997,0.7837624980663643,-0.3950623666279755,-0.4908829725139466,-0.8728476309249569,turquoise3
ANKS1A,C4,1.8463525376016212,-0.15334879978055654,-0.6524613025636695,-0.5158624390941984,-0.8204808282044707,deepskyblue2
ANO10,S2,-1.5477717319878255,-1.4548513305651847,0.13653485555206504,0.8958494464526705,0.7176114814138186,orange
ANO6,S2,-1.1191693292344176,-1.487414345994317,0.37091387635687334,0.7644057374422226,0.6081601226355129,orange
ANO8,S2,-1.1153211849792894,-1.2678192334247265,0.10161192721866857,0.8568384031939729,0.5141189517713998,orange
ANXA1,C4,1.9322757752355182,0.4214200407043658,-1.0881667142298568,-1.1650360976546739,-1.463069222913794,deepskyblue2
ANXA11,C3,1.7313049237144589,0.2799647406313791,-0.542413562044115,-0.6212711874207739,-0.7956164458912423,cyan
ANXA5,C4,2.2738088803912815,0.39974419530958283,-1.2180793640670278,-1.2798985495091864,-1.4981126354199907,deepskyblue2
AP1AR,S1,-1.0319362186156362,-1.2161005876858835,-0.3091833439475045,0.5477506436928452,1.3286808759126107,gold
AP2A1,S4,-0.3665670140134006,-0.5923130662892437,0.4638765070273111,0.5111871931509884,0.30548705338442195,tomato2
AP2A2,S3,-0.2647310846174685,-0.48519802666591805,0.4975269195387035,0.5130779022979776,0.16017496749197474,salmon
AP2M1,S3,-0.411291941395041,-0.4700844800232416,0.45903668856234997,0.5318155285933628,0.31099175951559455,salmon
AP3B1,C1,1.3369480574981618,0.16835706493876512,-0.4735726211384913,-0.25026115926360504,-0.03618164052828055,lightblue
AP3D1,C1,1.2416795191225858,-0.01632092504139475,-0.4501727233804905,-0.1958934307123994,-0.1704296799322035,lightblue
AP3M2,C1,1.5871542439132393,0.20614129106131446,-0.6238635533767654,-0.4509795977748503,-0.49075080967337825,lightblue
AP4E1,C1,1.3348772629692398,-0.33984039868979465,-0.46839864039661505,-0.17313565072262183,0.14253722882404374,lightblue
APH1A,S2,-1.0230972107430572,-1.1395030037536786,0.2668572454964061,0.7377940457442571,0.6186689456746887,orange
APLP2,S3,-1.0274761508505672,-0.8015994306115635,-0.04397443072982865,0.8109243961001312,0.6902233914746596,salmon
APMAP,S3,-0.8011619862500496,-1.0632966786774087,0.3996535084222038,0.6562886988218372,0.4727530060164018,salmon
APOA1BP,C1,1.49478099515775,0.35464168571245447,-0.4351418837068016,-0.12286936886804323,-0.9390061924762652,lightblue
APOO,M2,-0.7817361686257271,-1.0937887618185718,0.3904700100868994,1.108565435691633,-0.27738093288020793,tan4
APOOL,M2,-0.6791730781468768,-0.8138109402614302,0.3346156626487393,1.043693355774133,-0.3322896811650884,tan4
APP,S3,-1.244072435082539,-0.8536883021907593,0.04517433041954748,0.8178533082432842,0.6232342784404713,salmon
APPL1,C1,1.6204832648149141,-0.02390292281002116,-0.4492885762420741,-0.26421752561804546,-0.5304332482601053,lightblue
APRT,C5,1.9769562611550429,0.34334940911643064,-0.7836681386927178,-0.8393825023461098,-1.0091245237825845,turquoise3
ARAP1,C1,1.5597079111875503,0.10237861483418448,-0.3206279263762618,-0.3378994933702969,-0.666201941043018,lightblue
ARCN1,C2,1.0652610053059324,0.3168336386944599,-0.36867546986797073,-0.09460384954189582,-0.04257480327105452,aquamarine
AREL1,S2,-1.0412945912151192,-1.1506647248809374,0.23764188244759193,0.7385664730793877,0.6166340375967536,orange
ARFGEF2,C1,1.4523199838033785,0.03876183605179834,-0.4476368463419244,-0.2241115301435183,-0.3748046682913184,lightblue
ARFRP1,S1,-0.7851197246434225,-1.4314637948405369,-0.2884969519558318,0.6868377826278376,1.092069023882943,gold
ARHGAP12,C1,1.385327910365584,0.21184403013175263,-0.3919316954632104,-0.12113683955323884,-0.39546174202356527,lightblue
ARHGAP17,C3,1.6470151988320398,0.15426173215152003,-0.4992470788148079,-0.2596061249470567,-0.6394117797089485,cyan
ARHGAP35,C3,1.7425624823751282,0.09282346881650219,-0.5502042675762465,-0.4466218004266936,-0.8019945869349119,cyan
ARHGAP39,S3,-0.45523020874036646,-0.10881416393886936,0.34402120377341555,0.5768622626778788,0.14912062659846098,salmon
ARHGAP5,C1,1.5796145076431558,0.13565749987228648,-0.41768077863940434,-0.30289317361813894,-0.6072388976412373,lightblue
ARHGDIA,C4,2.2469559169265665,0.16158938835546197,-1.2226386442732902,-1.3004501463106315,-1.4353362626246935,deepskyblue2
ARHGDIB,C4,2.15650833762243,0.2047766611653764,-1.1309945105063217,-1.3652967419491684,-1.4922078160898025,deepskyblue2
ARHGEF10,C3,1.6177983839664594,0.052147728167025904,-0.5000595984099142,-0.48442544448237895,-0.6645510468434461,cyan
ARHGEF10L,C3,1.6860573572713218,-0.029318988709602402,-0.6092713649440116,-0.4703628900135045,-0.6722278474165888,cyan
ARHGEF40,S3,-0.35328370452279106,-0.45624671140690976,0.25369147763745514,0.369362720955011,0.7128827862342157,salmon
ARHGEF7,C1,1.4045421555352595,0.2733584123793029,-0.4042337108116574,-0.28295902232275694,-0.2338550220955612,lightblue
ARID1B,N4,-0.8865144961035727,0.6848426742620443,0.5712926796926724,-0.41753031461110657,-0.10581005976818827,grey30
ARIH1,C5,1.771600805605956,0.7261905446934418,-0.5639416529898419,-0.5582771704199117,-0.8581077421566796,turquoise3
ARIH2,C5,1.5924210964055,0.4527746533732675,-0.6358896945819885,-0.6004481273653985,-0.8354448382250503,turquoise3
ARL13B,S2,-1.3495182159273322,-1.6665208831843241,0.1590545494792167,0.7760631350173515,0.7874148383927371,orange
ARL15,S4,-1.2397888232896603,-1.33797143643835,0.45230196240056,0.8699883817972169,0.4252274247952546,tomato2
ARL6,C1,1.8345009392693465,-0.2293739188405574,-0.5534184707813152,-0.2413671349590664,-0.9461507601166436,lightblue
ARL6IP5,S3,-0.6268413165569017,-0.9350178310256275,0.3585572286444264,0.6264779448802731,0.6450753401752731,salmon
ARL8A,S1,-0.7528063893417445,-0.7970010845100683,-0.29730264075045043,0.7058056690453214,0.9121247393451253,gold
ARL8B,S1,-1.207818010493082,-1.4667399064250728,-0.419509569123354,0.8859705612525626,0.9175695169153386,gold
ARMC10,M2,-1.3005793635214256,-1.6657186077588606,0.3969905926020283,1.203277558061058,-0.12139069451058418,tan4
ARMC6,C3,1.980616846009757,-0.08671590040528081,-0.6513689318061484,-0.5926728926786743,-0.8696611789936315,cyan
ARMCX3,M2,-0.8595280119659265,-1.0605764920121978,0.31238994415232346,1.0751175284404992,-0.17862674755189395,tan4
ARPC5,C3,1.7693031420575571,-0.0034260977428482303,-0.5503859339651297,-0.7703215868704009,-0.7208057479855026,cyan
ARV1,S2,-1.5572333500437028,-1.8130823253122248,0.27077871984933055,0.9798469956527476,0.4765005771994054,orange
ASAH1,S3,-1.7026960849471835,-0.37203279221345564,-0.1262887312898553,0.8815427205353186,0.5588299092935349,salmon
ASAP1,C1,1.4701404555775803,0.05810262145076178,-0.42968488006528816,-0.2061535562234178,-0.515320234516463,lightblue
ASB8,C2,1.0724804462780893,0.2400534053641395,-0.2819443941897422,-0.11673128028931323,-0.2858906245874542,aquamarine
ASH1L,N3,-0.8444177925105327,-0.9231654424901784,0.7908789542414619,-0.04755249535808018,0.6090813576970593,grey50
ASH2L,N4,-1.254297005410232,0.7318074214634649,0.4942769438290761,-0.4423820250589742,-0.12155764084819477,grey30
ASMTL,C4,1.8708461087769854,0.30174602399093037,-0.673080115346148,-0.6151691614142445,-0.9452008645431601,deepskyblue2
ASNA1,C2,1.1406219879820414,-0.06532938878953284,-0.2760614052199475,0.11031498141930957,0.09786282599804466,aquamarine
ASPH,S2,-1.2361899272294665,-1.4731230112313782,0.23320979798513164,0.9445332484088588,0.4793541235377576,orange
ASPSCR1,C5,1.430572078533499,0.6006165763010418,-0.6471964381023441,-0.7097278322959,-0.5311470923208321,turquoise3
ASS1,C5,1.9377149341400464,0.29506645816299276,-0.7876854209712929,-1.0497081434140592,-0.8954899702465702,turquoise3
ATAD1,M2,-0.8432514754543889,-0.9780749383173207,0.3102476043277791,0.9683085966684679,-0.011557114304515916,tan4
ATAD2,N3,-1.186254243243393,-1.3562199847767906,1.4472310969073199,0.11613107153989002,-1.004200161611917,grey50
ATAD2B,N3,-1.221422358745142,-1.3276166275270755,1.4744560571428806,0.14229779872608944,-0.9242579263237194,grey50
ATAD3A,M2,-0.7375935089753992,-1.0481980426566597,0.4441128918936437,1.003125643084358,-0.21691315940185235,tan4
ATAD3B,M2,-0.9564669198275424,-1.4754799633476496,0.3171966552747595,0.987930408490782,-0.3454342709239593,tan4
ATAD5,N3,-0.9755446245457983,-1.0969988880411814,1.0987600884777895,0.08243451038167904,0.42587419695379714,grey50
ATE1,C5,1.7510531098912412,0.7172780793642375,-0.9038134112466665,-1.0316111096886036,-1.0877365592491004,turquoise3
ATF1,N4,-0.9404015966805517,0.8829636181989717,0.4099278959036883,-0.15497880539814352,-0.10660897750031434,grey30
ATF4,N3,-1.4846140705216997,-0.4461984795981271,0.8149766220530068,0.5152758017112321,0.10415320735408756,grey50
ATF6,S3,-0.8273731789144548,-0.9501658196280893,0.14306760509530742,0.8851402743903661,0.4829406528040874,salmon
ATG12,C3,1.8220510493669786,0.21750230710325638,-0.6233021604962299,-0.48766368217641953,-0.7213070319942221,cyan
ATG13,C5,1.7291906435451128,0.4178132484566639,-0.6913624446921827,-0.554249480267873,-0.7809882770730079,turquoise3
ATG16L1,C3,1.6825498129057077,0.30622393128161673,-0.6302503279912589,-0.49312910750275285,-0.6834741983342144,cyan
ATG2B,C3,1.6074169502841642,-0.0067718157631618545,-0.43609104230713064,-0.3251853126734918,-0.5227748192170059,cyan
ATG3,C4,1.9777814819141442,-0.18065305823366712,-0.601512546418235,-0.7343649898135689,-0.9478553946120769,deepskyblue2
ATG4B,C4,2.2012854134724607,-0.007067961052106289,-1.0460678576793512,-1.186834796411218,-1.4982989090203263,deepskyblue2
ATG4C,C2,1.5781300739935342,0.17452172709690456,-0.5536396747616904,-0.38958146656472625,-0.21069102601517137,aquamarine
ATG5,C3,1.76809619350361,0.23852429624769644,-0.6712300964124327,-0.4079693120518374,-0.6623168908976271,cyan
ATG7,C4,2.024943657285324,0.2384916803779557,-0.9206656523505459,-0.8911368952879288,-1.1230662129831894,deepskyblue2
ATG9A,S1,-0.3991092996957454,-1.2022657543090909,-0.23706169472551492,0.2393537929014795,1.2047202681923368,gold
ATIC,C4,2.0914331001276203,0.44405133320053836,-1.0933294289820035,-1.210863771220032,-1.2534929651179643,deepskyblue2
ATL2,S1,-1.3752132882896642,-1.2172778325515206,-0.011915836737964137,0.54105828635532,1.1498261239964873,gold
ATL3,S1,-1.3423012020074996,-1.249459500693157,0.15512562975357785,0.6456669324924431,0.888299742192213,gold
ATP11A,S2,-1.2632107409690378,-1.5656295187307707,0.20591296296286668,0.744019371869155,0.8915326694671668,orange
ATP11B,S1,-1.167566254396488,-1.4493570432191631,0.07867631603359186,0.5687229606741002,1.1165903746725836,gold
ATP11C,S2,-1.263676338060611,-1.4564503152959323,0.1509256998721351,0.840486895983398,0.8228200959589801,orange
ATP13A1,S2,-0.9658480048407592,-1.238828279512338,0.2030607427231802,0.8550399614493357,0.561642602380932,orange
ATP13A2,S1,-1.0974244679629213,-1.350842149874322,-0.4784305339407221,0.8048260611706257,1.065500598965598,gold
ATP13A3,S2,-1.05627399182273,-1.4637683915818707,0.21813491853913197,0.7970395914805232,0.6984836054317098,orange
ATP1A1,S4,-1.2216000357880135,-1.54057217978716,0.523865613417832,1.033930507692122,0.056754366698512075,tomato2
ATP1A2,S4,-1.2236199505165297,-1.5172110189686991,0.552209203506572,1.1414621525709165,0.13795634519796712,tomato2
ATP1B1,S4,-1.4529782380769336,-1.5511416638898603,0.5240420019296572,0.9144812598436003,0.17284746147557123,tomato2
ATP1B3,S4,-0.8011603000387285,-1.0369018800999694,0.46808596212815323,0.8686549141595383,0.12341057329429768,tomato2
ATP2A2,S2,-1.0824344094204341,-1.300557244680206,0.18262523686590382,0.8798006707437446,0.571606614414965,orange
ATP2B1,S4,-1.2539529686176716,-1.5033846502059625,0.5236738693690439,0.9920614394030193,-0.017195265750732068,tomato2
ATP2B4,S4,-1.0626636368931976,-1.3923391342312623,0.5205991066694242,1.0261375977860732,0.050228236717384196,tomato2
ATP2C1,S1,-1.1574038235579738,-1.4139193909957957,-0.16034014050076195,0.9148747182101113,1.0407835348234216,gold
ATP5A1,M2,-1.221992008212339,-1.211910498858051,0.36225156064232666,1.1798571073873112,-0.18939729526044952,tan4
ATP5B,M2,-0.8526871960346967,-0.851735906182711,0.35139892701676606,0.9824050101053454,-0.20565094124761985,tan4
ATP5C1,M2,-1.255703326818744,-1.4007089065485396,0.3682479408697329,1.1727319001264775,-0.1829750352234894,tan4
ATP5D,M2,-1.0848254017683943,-0.6210756428539201,0.39174043262286007,1.0481900762968428,-0.2450049259297231,tan4
ATP5F1,M2,-0.9541935331097515,-1.1953966671939003,0.32882658876901977,1.118665358781802,-0.06903935613781559,tan4
ATP5H,M2,-1.3913842294156507,-1.591422824459848,0.3489064652807382,1.2857926749784705,-0.17843109043328742,tan4
ATP5I,M2,-0.8042266331881949,-1.1227115128812883,0.29469613371966574,1.146152890094832,-0.2438773478436442,tan4
ATP5J,M2,-1.4404324239133661,-1.523028517306963,0.35568485625480883,1.1976810294404339,-0.16806338895705483,tan4
ATP5O,M2,-1.2518262472566692,-1.3039127897303113,0.447000234738694,1.1021673355910784,-0.1586410357486392,tan4
ATP5S,M1,-0.8338903317140397,-0.6115401437394855,0.44645695499586247,0.9401408562026592,-0.3382302926371386,burlywood4
ATP5SL,M2,-1.3776829689630758,-1.307072026136968,0.2916643817826087,1.0329779075944134,-0.09482705510862038,tan4
ATP6AP1,S2,-1.1300349503392397,-1.339805931291918,0.14264098981730733,0.8267277626616342,0.6335885488190193,orange
ATP6AP2,S3,-0.5028805047217099,-1.0065844770046877,0.14732350436682318,0.8423334698616562,0.5821211552121448,salmon
ATP6V0A1,S1,-0.6576503169014228,-1.1234011399953565,-0.2320634619982338,0.5614028046215753,0.9982956854840979,gold
ATP6V0A2,S1,-0.943233203931402,-1.2791691644860443,-0.13431870011594488,0.7396950667967311,1.1944284853772922,gold
ATP6V0D1,S1,-0.613871273673467,-1.0921812853392798,-0.2157721653398822,0.7512038256412256,0.8924430383113198,gold
ATP7A,S2,-0.9157534023489904,-1.2554830653598255,0.09201443258191438,0.83967508760033,0.7648830398775975,orange
ATP7B,S1,-0.5797247889316459,-1.0844976342039043,0.04211038509598524,0.708709040363272,0.7454023528100435,gold
ATP8B1,S4,-1.0909355942280694,-1.4393067243133097,0.5506631693582498,0.887570848458407,0.20438712508126988,tomato2
ATP9A,S1,-0.7473039858889653,-1.2582589737217797,0.14826004613904792,0.5982970516640136,0.9906182109809466,gold
ATP9B,S1,-0.7194638677452905,-1.1123618456701205,-0.20381200286470424,0.5960468492366872,0.9645069972454499,gold
ATPAF1,M1,-0.8692856990043001,-0.07580610078073705,0.45738009764161863,0.9332583537271072,-0.6668604848151284,burlywood4
ATRN,S3,-1.2054516938794313,-0.628383314792545,0.17930015131005206,0.6848190355167633,0.7571283265947344,salmon
ATRX,N2,-1.372474399768234,-0.07330702583049249,1.075972508022951,0.15327701196570012,-0.6355340977828992,grey70
ATXN1,N4,-0.5417949508206593,0.9893434521775211,-0.05039965662031129,-0.3012767101276271,-0.28269887359874835,grey30
ATXN3,C5,1.7402568133392546,0.3996496418406219,-0.5393652657848585,-0.5161998865214761,-0.9372896499246477,turquoise3
ATXN7L3B,C3,1.8158716146100584,0.20573908149003334,-0.6281609252318542,-0.6618498164531814,-0.9774019840758015,cyan
AUP1,S3,-0.6507608522207875,-1.1280405301035656,0.26032891557362753,0.6839177887449592,0.5598246122069819,salmon
AURKB,N3,-0.48951218990239276,-0.5495133987817298,0.9887850749957117,0.11794718539005025,-0.1533398432877155,grey50
AVL9,C1,0.7848625677493393,-0.18154282306948533,-0.4976290717685662,0.023205035321495936,0.5822114091629689,lightblue
AZI1,N1,-0.5122034295647517,-0.09802224556827252,-0.2652309961698784,0.1770174476710003,0.9961730909303965,grey90
B2M,S3,-1.020056875315203,-0.39612112560684254,0.20619481810148566,0.7545130594087149,0.47228877819363313,salmon
B3GALT6,S1,-1.2166619555039382,-1.5414538476336166,-0.04349786476232183,0.9410180969929551,0.888242985216259,gold
B3GAT3,S1,-0.5494799281372565,-0.8286743972361943,-0.07051930729894086,0.7917012487300513,0.6863888999775971,gold
B3GNT1,S1,-0.690129487649785,-0.9026703950121385,0.024772102335146443,0.7929782603637004,0.746539879777621,gold
B3GNT2,S1,-1.0501436161459996,-0.9394436287733383,-0.07803442704182195,0.6709989526817344,0.9248840127687654,gold
B4GALT1,S1,-0.9485611190369816,-1.004338293682539,-0.19135868683064813,0.7429471755066688,0.9712900010516912,gold
B4GALT3,S1,-0.7853437008741604,-0.7382768928269917,-0.1376113001274316,0.6181731095698604,0.8293023429715309,gold
B4GALT4,S1,-1.4640904160391592,-1.3660664471596013,-0.24366952985536908,0.8063573670515354,1.0580977549846293,gold
B4GALT5,S1,-1.2918229116482585,-1.2092191733860735,-0.0648636613218901,0.7220198165586129,1.0515013628388763,gold
BACE2,S1,-0.8121288795929815,-1.295906055974605,0.19313663194087563,0.6341230315673698,0.8056242681775916,gold
BAG3,C5,1.7365204226728141,0.5431970662691903,-0.7524335059969782,-0.8195739957064991,-0.9813251497710539,turquoise3
BAG6,C2,0.6240882896629125,0.30486675802261737,-0.17789373260407812,0.05579696305898156,0.0820541958418917,aquamarine
BAK1,M2,-0.7852060220549476,-1.3379989287905603,0.3665350477990576,0.9858444615749928,-0.3195239796714675,tan4
BARD1,N1,-0.9651584801696744,-0.3921451861814467,0.6184009382552835,-0.06900134920561449,0.6860173998187563,grey90
BAX,C3,1.3402996175479978,-0.42811412400901183,-0.2569353423170544,0.2586476013221849,-0.5192973458764093,cyan
BAZ1A,N3,-1.2925057364714618,-1.0409460986002728,0.8006438652758312,-2.257437286539779e-4,0.8653050107658533,grey50
